County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Cook_City_of_Chicago,15,016,15016,15016185X060000,Nonpublic School,St James Lutheran,160,11,0,0,0.93125,23,0,0,4,0,3,23,7,0.7666666666666667,15016
Cook_City_of_Chicago,15,016,15016,15016186X060000,Nonpublic School,St John Ev Lutheran School,190,1,0,0,0.9947368421052631,37,0,0,0,0,0,37,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016187X060000,Nonpublic School,St Luke Academy,96,0,0,0,1,14,0,0,1,0,0,14,1,0.9333333333333333,15016
Cook_City_of_Chicago,15,016,15016,15016189X060000,Nonpublic School,St Paul Lutheran School,86,0,0,0,1,31,0,0,0,0,0,31,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016190X060000,Nonpublic School,St Paul Lutheran School,72,9,0,1,0.875,15,0,0,0,0,2,15,2,0.8823529411764706,15016
Cook_City_of_Chicago,15,016,15016,15016192X060000,Nonpublic School,Lutheran Unity School,133,18,0,0,0.8646616541353384,35,0,0,0,0,8,35,8,0.813953488372093,15016
Cook_City_of_Chicago,15,016,15016,15016194X060000,Nonpublic School,St Philip Lutheran,85,0,0,0,1,14,0,0,0,0,0,14,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016201X060000,Nonpublic School,Bethesda International Academy,58,0,0,0,1,17,0,0,0,0,0,17,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016203X060000,Nonpublic School,Grace English Lutheran School,52,8,4,0,0.7692307692307692,5,0,0,0,0,0,5,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016206X060000,Nonpublic School,Pilgrim Lutheran School,144,0,0,0,1,37,1,0,1,0,0,37,2,0.9487179487179487,15016
Cook_City_of_Chicago,15,016,15016,15016210X050000,Nonpublic School,Akiba-Schechter Day School,255,71,0,0,0.7215686274509804,29,3,0,0,0,15,29,18,0.6170212765957447,15016
Cook_City_of_Chicago,15,016,15016,15016211X050000,Nonpublic School,Bernard Zell Anshe Emet Day Sch,541,1,0,0,0.9981515711645103,139,0,1,0,0,0,139,1,0.9928571428571429,15016
Cook_City_of_Chicago,15,016,15016,15016217X260000,Nonpublic School,Midwestern Christian Academy,197,0,0,0,1,40,1,0,10,0,0,40,11,0.7843137254901961,15016
Cook_City_of_Chicago,15,016,15016,15016228X100000,Nonpublic School,St Columbanus School,177,5,8,2,0.9265536723163842,39,0,0,1,0,0,39,1,0.975,15016
Cook_City_of_Chicago,15,016,15016,15016231X050000,Nonpublic School,Joan Dachs Bais Yaakov Yeshivas Tiferes Tvi,973,12,7,0,0.9804727646454265,246,1,0,3,0,6,246,10,0.9609375,15016
Cook_City_of_Chicago,15,016,15016,15016238Y100000,Nonpublic School,Christ the King Jesuit College Preparatory Scho,314,18,0,0,0.9426751592356688,296,0,0,0,0,18,296,18,0.9426751592356688,15016
Cook_City_of_Chicago,15,016,15016,15016241X010000,Nonpublic School,North Park Elementary School,219,0,0,0,1,47,0,0,0,0,0,47,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016248Y050000,Nonpublic School,Bnos Rabbeinu High School,10,0,0,0,1,8,2,0,0,0,0,8,2,0.8,15016
Cook_City_of_Chicago,15,016,15016,15016271X100000,Nonpublic School,Academy Sacred Heart/Hardey Prep,704,0,0,0,1,226,2,0,0,0,0,226,2,0.9912280701754386,15016
Cook_City_of_Chicago,15,016,15016,150162990250001,City of Chicago SD 299,Amundsen High School,1125,102,1,0,0.9084444444444445,1063,1,5,0,2,54,1063,62,0.9448888888888889,15016
Cook_City_of_Chicago,15,016,15016,150162990250003,City of Chicago SD 299,Bogan High School,954,73,33,1,0.8888888888888888,935,1,0,0,3,15,935,19,0.980083857442348,15016
Cook_City_of_Chicago,15,016,15016,150162990250006,City of Chicago SD 299,Carver Military Academy HS,501,0,0,0,1,498,1,1,1,0,0,498,3,0.9940119760479041,15016
Cook_City_of_Chicago,15,016,15016,150162990250008,City of Chicago SD 299,Crane Technical Prep High School,56,1,0,0,0.9821428571428571,44,0,0,12,0,0,44,12,0.7857142857142857,15016
Cook_City_of_Chicago,15,016,15016,150162990250011,City of Chicago SD 299,Farragut Career Academy HS,987,9,11,0,0.9797365754812564,941,1,1,0,1,5,941,8,0.9915700737618546,15016
Cook_City_of_Chicago,15,016,15016,150162990250012,City of Chicago SD 299,Fenger Academy High School,335,15,5,0,0.9402985074626866,324,2,0,0,2,7,324,11,0.9671641791044776,15016
Cook_City_of_Chicago,15,016,15016,150162990250013,City of Chicago SD 299,Foreman High School,1236,51,19,0,0.9433656957928802,1220,1,1,0,1,13,1220,16,0.9870550161812298,15016
Cook_City_of_Chicago,15,016,15016,150162990250014,City of Chicago SD 299,Back of The Yards IB HS,551,0,1,0,0.9981851179673322,549,0,2,0,0,0,549,2,0.9963702359346642,15016
Cook_City_of_Chicago,15,016,15016,150162990250015,City of Chicago SD 299,Gage Park High School,455,6,5,0,0.9758241758241758,410,0,0,41,1,3,410,45,0.9010989010989011,15016
Cook_City_of_Chicago,15,016,15016,150162990250016,City of Chicago SD 299,Harlan Community Academy HS,763,14,19,0,0.9567496723460026,741,1,1,11,1,8,741,22,0.9711664482306684,15016
Cook_City_of_Chicago,15,016,15016,150162990250017,City of Chicago SD 299,Harper High School,344,6,5,1,0.9680232558139535,334,1,0,5,2,2,334,10,0.9709302325581395,15016
Cook_City_of_Chicago,15,016,15016,150162990250019,City of Chicago SD 299,Hirsch Metropolitan High School,199,28,7,17,0.8241206030150754,183,0,0,0,6,10,183,16,0.9195979899497487,15016
Cook_City_of_Chicago,15,016,15016,150162990250020,City of Chicago SD 299,Hubbard High School,1677,42,15,0,0.9660107334525939,1655,2,2,1,2,15,1655,22,0.986881335718545,15016
Cook_City_of_Chicago,15,016,15016,150162990250021,City of Chicago SD 299,Hyde Park Academy High School,909,80,0,85,0.9119911991199121,835,4,1,24,7,38,835,74,0.9185918591859186,15016
Cook_City_of_Chicago,15,016,15016,150162990250022,City of Chicago SD 299,Kelly High School,2250,160,40,1,0.9111111111111112,2210,3,4,0,1,32,2210,40,0.9822222222222222,15016
Cook_City_of_Chicago,15,016,15016,150162990250023,City of Chicago SD 299,Kelvyn Park High School,880,55,31,0,0.9022727272727272,826,3,2,5,4,40,826,54,0.9386363636363636,15016
Cook_City_of_Chicago,15,016,15016,150162990250024,City of Chicago SD 299,Kennedy High School,1566,68,20,22,0.9438058748403576,1542,3,3,0,1,17,1542,24,0.9846743295019157,15016
Cook_City_of_Chicago,15,016,15016,150162990250025,City of Chicago SD 299,Kenwood Academy High School,1767,244,109,0,0.8002263723825693,1629,9,4,0,13,112,1629,138,0.9219015280135824,15016
Cook_City_of_Chicago,15,016,15016,150162990250026,City of Chicago SD 299,Lake View High School,1342,106,54,9,0.8807749627421758,1085,2,216,1,7,31,1085,257,0.8084947839046199,15016
Cook_City_of_Chicago,15,016,15016,150162990250027,City of Chicago SD 299,Lane Technical High School,4062,269,140,0,0.8993106843919252,3911,15,14,0,2,120,3911,151,0.9628261939931069,15016
Cook_City_of_Chicago,15,016,15016,150162990250029,City of Chicago SD 299,Marshall Metropolitan High School,504,28,7,0,0.9305555555555556,485,1,1,3,2,12,485,19,0.9623015873015873,15016
Cook_City_of_Chicago,15,016,15016,150162990250030,City of Chicago SD 299,Mather High School,1579,114,38,6,0.9037365421152629,1548,2,4,1,1,23,1548,31,0.980367321089297,15016
Cook_City_of_Chicago,15,016,15016,150162990250031,City of Chicago SD 299,Morgan Park High School,1426,134,91,0,0.8422159887798037,1368,6,4,1,8,39,1368,58,0.9593267882187938,15016
Cook_City_of_Chicago,15,016,15016,150162990250034,City of Chicago SD 299,Phillips Academy High School,596,2,5,1,0.988255033557047,522,2,3,68,0,1,522,74,0.8758389261744967,15016
Cook_City_of_Chicago,15,016,15016,150162990250035,City of Chicago SD 299,Roosevelt High School,1346,93,51,0,0.8930163447251114,1303,0,0,0,1,42,1303,43,0.9680534918276374,15016
Cook_City_of_Chicago,15,016,15016,150162990250036,City of Chicago SD 299,Schurz High School,2289,89,39,1,0.944080384447357,2229,1,8,3,3,45,2229,60,0.9737876802096985,15016
Cook_City_of_Chicago,15,016,15016,150162990250037,City of Chicago SD 299,Senn High School,1279,30,25,0,0.9569976544175137,1253,4,11,0,0,11,1253,26,0.9796716184519155,15016
Cook_City_of_Chicago,15,016,15016,150162990250039,City of Chicago SD 299,King College Prep High School,733,74,34,0,0.8526603001364257,684,5,2,1,1,40,684,49,0.9331514324693042,15016
Cook_City_of_Chicago,15,016,15016,15016299025003C,City of Chicago SD 299,Perspectives Charter High School,2017,128,25,0,0.9241447694595936,1951,9,9,11,2,35,1951,66,0.9672781358453149,15016
Cook_City_of_Chicago,15,016,15016,150162990250041,City of Chicago SD 299,Steinmetz College Prep HS,1686,86,25,1,0.9341637010676156,1631,0,9,1,3,42,1631,55,0.9673784104389087,15016
Cook_City_of_Chicago,15,016,15016,150162990250042,City of Chicago SD 299,Sullivan High School,566,34,15,10,0.9134275618374558,544,2,3,2,5,10,544,22,0.9611307420494699,15016
Cook_City_of_Chicago,15,016,15016,150162990250043,City of Chicago SD 299,Taft High School,3208,182,55,0,0.9261221945137157,3101,8,3,2,2,92,3101,107,0.9666458852867831,15016
Cook_City_of_Chicago,15,016,15016,150162990250044,City of Chicago SD 299,Tilden Career Communty Academy HS,325,18,2,4,0.9384615384615385,278,0,1,34,3,9,278,47,0.8553846153846154,15016
Cook_City_of_Chicago,15,016,15016,150162990250046,City of Chicago SD 299,Von Steuben Metro Science HS,1684,15,8,1,0.9863420427553444,1661,4,12,0,0,7,1661,23,0.9863420427553444,15016
Cook_City_of_Chicago,15,016,15016,150162990250047,City of Chicago SD 299,Lincoln Park High School,2263,298,105,2,0.821917808219178,2104,20,5,1,12,121,2104,159,0.9297392841361025,15016
Cook_City_of_Chicago,15,016,15016,150162990250048,City of Chicago SD 299,Washington G High School,1459,309,92,1,0.7251542152159013,1245,4,0,0,3,207,1245,214,0.8533241946538725,15016
Cook_City_of_Chicago,15,016,15016,150162990250049,City of Chicago SD 299,Wells Community Academy HS,544,93,35,0,0.7647058823529411,501,2,0,2,0,39,501,43,0.9209558823529411,15016
Cook_City_of_Chicago,15,016,15016,15016299025004C,City of Chicago SD 299,Youth Connections Charter HS,3690,1105,72,15,0.681029810298103,3235,7,12,6,43,387,3235,455,0.8766937669376694,15016
Cook_City_of_Chicago,15,016,15016,150162990250052,City of Chicago SD 299,Crane Medical Prep HS,331,3,1,0,0.9879154078549849,324,1,1,5,0,0,324,7,0.9788519637462235,15016
Cook_City_of_Chicago,15,016,15016,150162990250053,City of Chicago SD 299,Disney II Magnet HS,488,63,32,0,0.805327868852459,447,3,1,2,1,34,447,41,0.9159836065573771,15016
Cook_City_of_Chicago,15,016,15016,15016299025005C,City of Chicago SD 299,North Lawndale Charter HS,826,57,12,0,0.9164648910411622,797,0,0,5,2,22,797,29,0.9648910411622276,15016
Cook_City_of_Chicago,15,016,15016,15016299025006C,City of Chicago SD 299,Noble Street Charter Schools,10127,365,82,25,0.9558605707514565,9937,20,24,17,16,113,9937,190,0.9812382739212008,15016
Cook_City_of_Chicago,15,016,15016,15016299025007C,City of Chicago SD 299,Young Womens Leadership Chartr HS,328,32,5,0,0.8871951219512195,308,2,1,0,4,13,308,20,0.9390243902439024,15016
Cook_City_of_Chicago,15,016,15016,15016299025008C,City of Chicago SD 299,Aspira Charter Schools,1165,43,14,4,0.9510729613733906,1123,0,4,10,3,25,1123,42,0.9639484978540772,15016
Cook_City_of_Chicago,15,016,15016,15016299025009C,City of Chicago SD 299,Ace Technical Charter High School,452,6,2,0,0.9823008849557522,438,0,2,6,2,4,438,14,0.9690265486725663,15016
Cook_City_of_Chicago,15,016,15016,15016299025010C,City of Chicago SD 299,Urban Prep Chtr Acad Englewood HS,473,29,14,0,0.9090909090909091,444,5,3,1,2,18,444,29,0.9386892177589852,15016
Cook_City_of_Chicago,15,016,15016,15016299025011C,City of Chicago SD 299,Ford Power House Charter HS,96,15,2,0,0.8229166666666666,89,0,0,0,1,6,89,7,0.9270833333333334,15016
Cook_City_of_Chicago,15,016,15016,15016299025012C,City of Chicago SD 299,IHSCA Charter High School,765,25,13,0,0.950326797385621,758,0,0,0,0,7,758,7,0.9908496732026144,15016
Cook_City_of_Chicago,15,016,15016,15016299025013C,City of Chicago SD 299,Urban Prep Chtr Acad Bronzeville HS,467,7,6,0,0.9721627408993577,461,2,0,0,0,4,461,6,0.987152034261242,15016
Cook_City_of_Chicago,15,016,15016,15016299025015C,City of Chicago SD 299,EPIC Academy High School,426,21,2,0,0.9460093896713615,421,2,1,0,1,1,421,5,0.9882629107981221,15016
Cook_City_of_Chicago,15,016,15016,15016299025016C,City of Chicago SD 299,Urban Prep Chtr Acad West Campus HS,395,24,6,2,0.9240506329113924,365,2,4,2,3,19,365,30,0.9240506329113924,15016
Cook_City_of_Chicago,15,016,15016,15016299025017C,City of Chicago SD 299,Prologue - Johnston Fine Arts HS,243,3,3,0,0.9753086419753086,209,0,1,33,0,0,209,34,0.8600823045267489,15016
Cook_City_of_Chicago,15,016,15016,15016299025019C,City of Chicago SD 299,Legal Prep Academy Charter HS,244,15,2,5,0.930327868852459,238,0,0,0,1,5,238,6,0.9754098360655737,15016
Cook_City_of_Chicago,15,016,15016,15016299025020C,City of Chicago SD 299,IJLA Charter High School,230,12,7,0,0.9173913043478261,218,0,0,8,1,3,218,12,0.9478260869565217,15016
Cook_City_of_Chicago,15,016,15016,15016299025022C,City of Chicago SD 299,Intrinsic Charter High School,438,40,8,0,0.8904109589041096,426,2,0,0,0,10,426,12,0.9726027397260274,15016
Cook_City_of_Chicago,15,016,15016,150162990250526,City of Chicago SD 299,Chicago Vocational Career Acad HS,935,152,38,0,0.7967914438502675,847,2,4,2,6,74,847,88,0.9058823529411765,15016
Cook_City_of_Chicago,15,016,15016,150162990250531,City of Chicago SD 299,Dunbar Vocational Career Acad HS,968,90,3,1,0.9039256198347108,816,1,1,109,9,32,816,152,0.8429752066115702,15016
Cook_City_of_Chicago,15,016,15016,150162990250533,City of Chicago SD 299,Jones College Prep High School,1427,18,8,2,0.9817799579537492,1404,11,3,1,0,8,1404,23,0.9838822704975473,15016
Cook_City_of_Chicago,15,016,15016,150162990250534,City of Chicago SD 299,Prosser Career Academy HS,1478,85,48,0,0.9100135317997294,1437,0,1,0,3,37,1437,41,0.9722598105548038,15016
Cook_City_of_Chicago,15,016,15016,150162990250536,City of Chicago SD 299,Richards Career Academy HS,354,29,6,37,0.9011299435028249,337,0,0,1,6,10,337,17,0.9519774011299436,15016
Cook_City_of_Chicago,15,016,15016,150162990250537,City of Chicago SD 299,Simeon Career Academy High School,1392,143,95,151,0.8290229885057471,1296,3,6,3,15,69,1296,96,0.9310344827586207,15016
Cook_City_of_Chicago,15,016,15016,150162990250543,City of Chicago SD 299,Corliss High School,424,58,45,0,0.7570754716981132,370,0,5,26,3,20,370,54,0.8726415094339622,15016
Cook_City_of_Chicago,15,016,15016,150162990250545,City of Chicago SD 299,Clemente Community Academy HS,736,8,1,0,0.9877717391304348,732,0,0,0,1,3,732,4,0.9945652173913043,15016
Cook_City_of_Chicago,15,016,15016,150162990250616,City of Chicago SD 299,Manley Career Academy High School,338,33,14,0,0.8609467455621302,313,0,0,7,3,15,313,25,0.9260355029585798,15016
Cook_City_of_Chicago,15,016,15016,150162990250617,City of Chicago SD 299,Curie Metropolitan High School,3035,134,82,3,0.928830313014827,2986,2,4,0,1,42,2986,49,0.9838550247116968,15016
Cook_City_of_Chicago,15,016,15016,150162990250763,City of Chicago SD 299,Julian High School,856,3,0,1,0.9964953271028038,836,19,1,0,0,0,836,20,0.9766355140186916,15016
Cook_City_of_Chicago,15,016,15016,150162990250764,City of Chicago SD 299,Young Magnet High School,2206,45,13,5,0.9737080689029918,2179,11,4,1,0,11,2179,27,0.9877606527651859,15016
Cook_City_of_Chicago,15,016,15016,150162990250766,City of Chicago SD 299,Robeson High School,296,0,0,1,1,274,0,0,22,0,0,274,22,0.9256756756756757,15016
Cook_City_of_Chicago,15,016,15016,150162990250767,City of Chicago SD 299,Juarez Community Academy HS,1672,34,18,0,0.9688995215311005,1659,0,0,0,0,13,1659,13,0.9922248803827751,15016
Cook_City_of_Chicago,15,016,15016,150162990250772,City of Chicago SD 299,Chicago HS for Agricult Sciences,687,26,13,2,0.9432314410480349,670,9,2,0,0,6,670,17,0.975254730713246,15016
Cook_City_of_Chicago,15,016,15016,150162990250779,City of Chicago SD 299,Hancock College Preparatory HS,919,10,8,0,0.9804134929270947,915,0,1,0,0,3,915,4,0.9956474428726877,15016
Cook_City_of_Chicago,15,016,15016,150162990250788,City of Chicago SD 299,Brooks College Prep Academy HS,783,17,13,1,0.9616858237547894,766,8,3,0,2,4,766,17,0.9782886334610472,15016
Cook_City_of_Chicago,15,016,15016,150162990250794,City of Chicago SD 299,Northside College Preparatory Hs,1048,12,4,0,0.9847328244274809,1035,7,2,0,0,4,1035,13,0.9875954198473282,15016
Cook_City_of_Chicago,15,016,15016,150162990250795,City of Chicago SD 299,Chicago Military Academy HS,398,21,4,0,0.9371859296482413,382,0,0,2,2,12,382,16,0.9597989949748744,15016
Cook_City_of_Chicago,15,016,15016,150162990250796,City of Chicago SD 299,Payton College Preparatory HS,902,39,18,1,0.9368070953436808,876,3,0,0,1,22,876,26,0.9711751662971175,15016
Cook_City_of_Chicago,15,016,15016,150162990250798,City of Chicago SD 299,Dyett High School,13,0,0,0,1,13,0,0,0,0,0,13,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990250799,City of Chicago SD 299,Hope College Prep High School,255,12,5,0,0.9333333333333333,249,0,1,0,3,2,249,6,0.9764705882352941,15016
Cook_City_of_Chicago,15,016,15016,150162990250803,City of Chicago SD 299,Phoenix Military Academy HS,500,0,0,0,1,498,0,2,0,0,0,498,2,0.996,15016
Cook_City_of_Chicago,15,016,15016,150162990250818,City of Chicago SD 299,Spry Community Links High School,182,6,3,0,0.9505494505494505,176,1,0,0,0,5,176,6,0.967032967032967,15016
Cook_City_of_Chicago,15,016,15016,150162990250820,City of Chicago SD 299,Chicago Academy High School,527,23,22,0,0.9146110056925997,516,0,0,2,0,9,516,11,0.9791271347248577,15016
Cook_City_of_Chicago,15,016,15016,150162990250824,City of Chicago SD 299,Bowen High School,391,96,22,0,0.6982097186700768,323,0,2,0,9,57,323,68,0.8260869565217391,15016
Cook_City_of_Chicago,15,016,15016,150162990250825,City of Chicago SD 299,North-Grand High School,922,10,7,0,0.9815618221258134,916,0,2,0,0,4,916,6,0.9934924078091106,15016
Cook_City_of_Chicago,15,016,15016,150162990250826,City of Chicago SD 299,Raby High School,485,60,7,3,0.8618556701030928,444,0,3,5,7,26,444,41,0.9154639175257732,15016
Cook_City_of_Chicago,15,016,15016,150162990250827,City of Chicago SD 299,Clark Acad Prep Magnet High Schl,504,66,19,5,0.8313492063492064,457,0,0,10,5,32,457,47,0.9067460317460317,15016
Cook_City_of_Chicago,15,016,15016,150162990250828,City of Chicago SD 299,Rickover Naval Academy High Schl,556,1,0,0,0.9982014388489209,552,0,3,0,0,1,552,4,0.9928057553956835,15016
Cook_City_of_Chicago,15,016,15016,150162990250829,City of Chicago SD 299,Uplift Community High School,321,7,7,0,0.956386292834891,312,1,3,0,3,2,312,9,0.9719626168224299,15016
Cook_City_of_Chicago,15,016,15016,150162990250830,City of Chicago SD 299,World Language High School,338,13,1,0,0.9585798816568047,333,0,0,0,1,4,333,5,0.985207100591716,15016
Cook_City_of_Chicago,15,016,15016,150162990250831,City of Chicago SD 299,Douglass Academy High School,250,26,3,0,0.8840000000000001,238,0,1,3,1,7,238,12,0.952,15016
Cook_City_of_Chicago,15,016,15016,150162990250832,City of Chicago SD 299,Devry Advantage Academy High Schl,195,0,0,0,1,185,1,9,0,0,0,185,10,0.9487179487179487,15016
Cook_City_of_Chicago,15,016,15016,150162990250833,City of Chicago SD 299,Lindblom Math & Science Acad HS,1175,70,35,4,0.9106382978723404,1134,5,0,0,1,35,1134,41,0.9651063829787234,15016
Cook_City_of_Chicago,15,016,15016,150162990250834,City of Chicago SD 299,Bronzeville Scholastic HS,477,120,39,2,0.6666666666666667,416,1,1,0,8,51,416,61,0.8721174004192872,15016
Cook_City_of_Chicago,15,016,15016,150162990250835,City of Chicago SD 299,School of Social Justice HS,318,6,1,0,0.9779874213836479,315,0,0,0,0,3,315,3,0.9905660377358491,15016
Cook_City_of_Chicago,15,016,15016,150162990250836,City of Chicago SD 299,Multicultural Acad of Scholarshp HS,272,8,2,0,0.9632352941176471,268,0,1,1,0,2,268,4,0.9852941176470589,15016
Cook_City_of_Chicago,15,016,15016,150162990250837,City of Chicago SD 299,Infinity Math  Science & Tech HS,417,0,0,0,1,416,1,0,0,0,0,416,1,0.9976019184652278,15016
Cook_City_of_Chicago,15,016,15016,150162990250839,City of Chicago SD 299,Austin Bus & Entrepreneurship HS,142,1,0,0,0.9929577464788732,142,0,0,0,0,0,142,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990250840,City of Chicago SD 299,Austin Polytechnical Academy HS,148,1,1,0,0.9864864864864865,146,0,1,0,0,1,146,2,0.9864864864864865,15016
Cook_City_of_Chicago,15,016,15016,150162990250841,City of Chicago SD 299,Collins Academy High School,410,20,3,0,0.9439024390243903,394,0,2,0,2,12,394,16,0.9609756097560975,15016
Cook_City_of_Chicago,15,016,15016,150162990250842,City of Chicago SD 299,Marine Math and Science Academy HS,1,1,0,0,0,0,0,0,0,0,1,0,1,0,15016
Cook_City_of_Chicago,15,016,15016,150162990250843,City of Chicago SD 299,Team Englewood Comm Acad HS,343,20,10,0,0.9125364431486881,333,0,1,1,5,3,333,10,0.9708454810495627,15016
Cook_City_of_Chicago,15,016,15016,150162990250844,City of Chicago SD 299,Voise Academy High School,249,15,2,0,0.931726907630522,248,0,0,0,0,1,248,1,0.9959839357429718,15016
Cook_City_of_Chicago,15,016,15016,150162990250846,City of Chicago SD 299,Community Services West High Sch,155,3,1,0,0.9741935483870968,123,0,1,31,0,0,123,32,0.7935483870967742,15016
Cook_City_of_Chicago,15,016,15016,150162990250847,City of Chicago SD 299,Orr Academy High School,460,6,3,0,0.9804347826086957,417,1,1,36,0,5,417,43,0.9065217391304348,15016
Cook_City_of_Chicago,15,016,15016,150162990250848,City of Chicago SD 299,Air Force Acad High School,369,7,5,0,0.967479674796748,366,0,1,1,0,1,366,3,0.991869918699187,15016
