County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Edwards,20,024,20024,200240010262001,Edwards County CUSD 1,Albion Grade School,458,1,2,0,0.9934497816593887,25,0,0,1,0,0,25,1,0.9615384615384616,20024
Edwards,20,024,20024,200240010262004,Edwards County CUSD 1,West Salem Grade School,205,0,0,0,1,22,0,0,0,0,0,22,0,1,20024
Gallatin,20,030,20030,200300070262001,Gallatin CUSD 7,Gallatin Elementary School,336,1,2,3,0.9910714285714286,43,0,0,0,0,0,43,0,1,20030
Hardin,20,035,20035,200350010262001,Hardin County CUSD 1,Hardin County Elem School,301,4,2,6,0.9800664451827242,25,0,0,0,0,0,25,0,1,20035
Pope,20,076,20076,200760010262002,Pope Co CUD 1,Pope County Elementary School,384,4,0,0,0.9895833333333333,31,0,0,0,0,0,31,0,1,20076
Saline,20,083,20083,200830010262002,Galatia CUSD 1,Galatia Elem School,268,8,0,2,0.9701492537313433,36,0,0,0,0,0,36,0,1,20083
Saline,20,083,20083,200830030262010,Harrisburg CUSD 3,West Side Primary School,567,11,6,10,0.9700176366843033,87,0,0,0,0,0,87,0,1,20083
Saline,20,083,20083,200830040262004,Eldorado CUSD 4,Eldorado Elem School,615,7,2,9,0.9853658536585366,100,1,0,0,0,1,100,2,0.9803921568627451,20083
Saline,20,083,20083,200830040263101,Early Childhood,Just for Kids Day Care Center,15,0,0,0,1,15,0,0,0,0,0,15,0,1,20083
Saline,20,083,20083,200835330513101,Early Childhood,Mary Jo Oldham Ctr for Child Study,38,0,0,0,1,37,0,0,1,0,0,37,1,0.9736842105263158,20083
Wabash,20,093,20093,20093001X100000,Nonpublic School,St Mary School,131,0,0,0,1,15,0,0,0,0,0,15,0,1,20093
Wabash,20,093,20093,20093002X140000,Nonpublic School,Lancaster Christian School,24,0,0,0,1,6,0,0,0,0,0,6,0,1,20093
Wabash,20,093,20093,200930170242001,Allendale CCSD 17,Allendale Elementary School,161,0,0,0,1,15,0,0,0,0,0,15,0,1,20093
Wabash,20,093,20093,200933480262005,Wabash CUSD 348,North Intermediate Ctr of Educ,449,0,0,0,1,95,1,0,0,0,0,95,1,0.9895833333333334,20093
Wayne,20,096,20096,200961120042002,Fairfield PSD 112,North Side Elem School,415,0,0,0,1,117,0,0,2,0,0,117,2,0.9831932773109243,20096
Wayne,20,096,20096,200962000262003,North Wayne CUSD 200,Johnsonville Elem School,89,2,0,0,0.9775280898876405,9,3,0,2,0,1,9,6,0.6,20096
White,20,097,20097,200970010262002,Grayville CUSD 1,Wells Elementary School,196,1,0,0,0.9948979591836735,27,0,0,0,0,0,27,0,1,20097
White,20,097,20097,200970030262002,Norris City-Omaha-Enfield CUSD 3,Norris City-Omaha Elem School,398,0,0,0,1,27,0,0,1,0,0,27,1,0.9642857142857143,20097
White,20,097,20097,200970030262003,Norris City-Omaha-Enfield CUSD 3,Booth Elementary School,129,0,2,0,0.9844961240310077,20,0,0,2,0,0,20,2,0.9090909090909091,20097
White,20,097,20097,200970050263002,Carmi-White County CUSD 5,Prekindergarten Facility,90,0,3,0,0.9666666666666668,89,1,0,0,0,0,89,1,0.9888888888888889,20097
Franklin,21,028,21028,21028002X100000,Nonpublic School,St John the Baptist,76,0,0,0,1,10,0,0,0,0,0,10,0,1,21028
Franklin,21,028,21028,21028017P003101,Early Childhood,Kids Country,40,0,0,0,1,40,0,0,0,0,0,40,0,1,21028
Franklin,21,028,21028,210280470042001,Benton CCSD 47,Benton Grade Sch K-4,725,6,5,9,0.9848275862068966,83,0,0,0,0,0,83,0,1,21028
Franklin,21,028,21028,210280990262001,Christopher USD 99,Christopher Elem School,597,2,0,0,0.9966499162479062,41,0,0,0,0,0,41,0,1,21028
Franklin,21,028,21028,210281150042001,Ewing Northern CCSD 115,Ewing-Northern Elem School,217,0,0,0,1,19,0,0,0,0,0,19,0,1,21028
Franklin,21,028,21028,210281740262001,Thompsonville CUSD 174,Thompsonville Grade  School,256,0,0,0,1,32,0,0,0,0,0,32,0,1,21028
Franklin,21,028,21028,210281880262003,Zeigler-Royalton CUSD 188,Zeigler-Royalton Elem School,276,6,0,0,0.9782608695652174,41,0,0,0,0,0,41,0,1,21028
Franklin,21,028,21028,210281960262001,Sesser-Valier CUSD 196,Sesser-Valier Elem School,313,0,0,0,1,40,0,0,0,0,0,40,0,1,21028
Williamson,21,100,21100,211000010262003,Johnston City CUSD 1,Jefferson Elem School,315,0,0,0,1,42,0,0,1,0,0,42,1,0.9767441860465116,21100
Williamson,21,100,21100,21100001X100000,Nonpublic School,Our Lady Mt Carmel School,296,0,0,0,1,32,0,0,1,0,0,32,1,0.9696969696969697,21100
Williamson,21,100,21100,211000020262003,Marion CUSD 2,Adams School,256,0,0,0,1,20,0,0,0,0,0,20,0,1,21100
Williamson,21,100,21100,211000020262004,Marion CUSD 2,Jefferson Elem School,304,3,0,0,0.9901315789473684,37,0,0,0,0,0,37,0,1,21100
Williamson,21,100,21100,211000020262005,Marion CUSD 2,Lincoln Elem School,599,4,0,0,0.993322203672788,40,0,0,0,0,0,40,0,1,21100
Williamson,21,100,21100,211000020262007,Marion CUSD 2,Longfellow Elem School,352,1,0,0,0.9971590909090909,67,0,0,0,0,0,67,0,1,21100
Williamson,21,100,21100,211000020262010,Marion CUSD 2,Washington Elem School,598,0,0,0,1,40,0,0,0,0,0,40,0,1,21100
Williamson,21,100,21100,211000040262008,Herrin CUSD 4,North Side Primary Center,514,0,0,0,1,128,0,0,0,0,0,128,0,1,21100
Williamson,21,100,21100,211000050263101,Early Childhood,Carterville PreK and Family Center,131,1,0,1,0.9923664122137404,130,0,0,0,0,1,130,1,0.9923664122137404,21100
Williamson,21,100,21100,21100011Z260000,Nonpublic School,Unity Christian School,210,0,0,0,1,38,3,0,0,0,0,38,3,0.926829268292683,21100
Fulton,22,029,22029,220290010262001,Astoria CUSD 1,Astoria Elem School,265,0,0,0,1,37,0,0,0,0,0,37,0,1,22029
Fulton,22,029,22029,220290020262006,V I T CUSD 2,V I T Elementary School,211,0,1,0,0.9952606635071091,34,0,0,1,0,0,34,1,0.9714285714285714,22029
Fulton,22,029,22029,220290030262003,CUSD 3 Fulton County,Cuba Elem School,221,0,0,0,1,21,0,0,0,0,0,21,0,1,22029
Fulton,22,029,22029,220290040262005,Spoon River Valley CUSD 4,Spoon River Valley Elem School,180,0,0,0,1,23,0,0,2,0,0,23,2,0.92,22029
Fulton,22,029,22029,22029013Z020000,Nonpublic School,Calvary Baptist Academy,29,0,0,0,1,2,0,0,0,0,0,2,0,1,22029
Fulton,22,029,22029,220290660252003,Canton Union SD 66,Westview Elementary School,417,1,0,0,0.9976019184652279,103,0,0,0,0,0,103,0,1,22029
Fulton,22,029,22029,220290660252008,Canton Union SD 66,Lincoln Elementary School,207,0,0,0,1,3,0,0,0,0,0,3,0,1,22029
Fulton,22,029,22029,220290660252009,Canton Union SD 66,Eastview Elementary School,419,0,1,0,0.9976133651551312,3,0,0,0,0,0,3,0,1,22029
Fulton,22,029,22029,220290970262003,Lewistown CUSD 97,Lewistown Elementary School,276,0,0,0,1,48,0,0,0,0,0,48,0,1,22029
Schuyler,22,085,22085,220850050262001,Schuyler-Industry CUSD 5,Washington Elem School,248,0,0,0,1,92,0,0,1,0,0,92,1,0.989247311827957,22085
Grundy,24,032,24032,240320010262005,Coal City CUSD 1,Coal City Early Childhood Center,361,0,0,0,1,41,0,0,0,0,0,41,0,1,24032
Grundy,24,032,24032,24032002C022001,Mazon-Verona-Kinsman ESD 2C,Mazon-Verona-Kinsman Elem School,177,0,0,0,1,11,0,0,0,0,0,11,0,1,24032
Grundy,24,032,24032,24032002X100000,Nonpublic School,Immaculate Conception,220,0,0,0,1,29,5,0,0,0,0,29,5,0.8529411764705882,24032
Grundy,24,032,24032,240320540022004,Morris SD 54,White Oak Elementary,851,3,0,3,0.9964747356051704,81,1,0,0,0,0,81,1,0.9878048780487805,24032
Grundy,24,032,24032,24032060C042001,Saratoga CCSD 60C,Saratoga Elem School,780,1,0,1,0.9987179487179488,17,0,0,0,0,0,17,0,1,24032
Grundy,24,032,24032,24032072C042001,Gardner CCSD 72C,Gardner Elem School,203,57,0,0,0.7192118226600985,3,1,0,0,0,7,3,8,0.2727272727272727,24032
Grundy,24,032,24032,240320740032001,South Wilmington CCSD 74,South Wilmington Grade School,113,3,1,0,0.9646017699115045,6,0,0,0,0,0,6,0,1,24032
Grundy,24,032,24032,240320750022001,Braceville SD 75,Braceville Elem School,149,1,0,0,0.9932885906040269,3,0,0,0,0,0,3,0,1,24032
Grundy,24,032,24032,240322010042006,Minooka CCSD 201,Minooka Primary Center,389,1,0,1,0.9974293059125964,148,4,0,0,0,0,148,4,0.9736842105263158,24032
Kendall,24,047,24047,24047001X060000,Nonpublic School,Cross Lutheran School,287,1,0,0,0.9965156794425087,69,6,1,0,0,1,69,8,0.8961038961038961,24047
Kendall,24,047,24047,24047004X260000,Nonpublic School,Parkview Christian Academy,248,0,0,0,1,87,0,1,0,0,0,87,1,0.9886363636363636,24047
Kendall,24,047,24047,240470880262002,Plano CUSD 88,P H Miller Elem School,484,1,0,0,0.9979338842975207,118,0,0,0,1,0,118,1,0.9915966386554622,24047
Kendall,24,047,24047,240471150262003,Yorkville CUSD 115,Yorkville Grade School,241,0,0,0,1,57,1,0,0,0,0,57,1,0.9827586206896551,24047
Kendall,24,047,24047,240471150262004,Yorkville CUSD 115,Bristol Grade School,259,0,0,0,1,57,2,0,1,0,0,57,3,0.95,24047
Kendall,24,047,24047,240473080262006,Oswego CUSD 308,Old Post Elementary School,412,0,0,0,1,52,0,0,0,0,0,52,0,1,24047
Kendall,24,047,24047,240473080263001,Oswego CUSD 308,Brokaw Early Learning Center,513,0,0,0,1,511,2,0,0,0,0,511,2,0.9961013645224172,24047
Hamilton,25,033,25033,250330100263001,Hamilton Co CUSD 10,Hamilton County Preschool Center,76,0,0,0,1,76,0,0,0,0,0,76,0,1,25033
Jefferson,25,041,25041,25041002X100000,Nonpublic School,St Marys,116,1,1,0,0.9827586206896552,15,0,0,0,0,0,15,0,1,25041
Jefferson,25,041,25041,250410030042001,Field CCSD 3,Field Elementary School,312,1,0,1,0.9967948717948718,36,0,0,0,0,0,36,0,1,25041
Jefferson,25,041,25041,250410800023002,Mount Vernon SD 80,Dr Andy Hall Early Educ Ctr,307,0,0,0,1,305,2,0,0,0,0,305,2,0.993485342019544,25041
Hancock,26,034,26034,26034002X100000,Nonpublic School,St Peter and Paul,75,0,0,0,1,18,0,0,0,0,0,18,0,1,26034
Hancock,26,034,26034,260343160262003,Warsaw CUSD 316,Warsaw Elem School,251,2,0,0,0.9920318725099602,35,0,0,0,0,0,35,0,1,26034
Hancock,26,034,26034,260343170042005,Carthage ESD 317,Carthage Primary School,271,0,0,0,1,45,0,0,0,0,0,45,0,1,26034
Hancock,26,034,26034,260343250262002,Nauvoo-Colusa CUSD 325,Nauvoo Elem School,124,12,0,0,0.903225806451613,26,1,0,0,0,1,26,2,0.9285714285714286,26034
Hancock,26,034,26034,260343270042002,Dallas ESD 327,Dallas City Elem School,193,8,7,0,0.922279792746114,20,0,0,0,0,2,20,2,0.9090909090909091,26034
Hancock,26,034,26034,260343280242004,Hamilton CCSD 328,Hamilton Elementary School,331,3,0,1,0.9909365558912387,46,0,1,0,0,1,46,2,0.9583333333333334,26034
Hancock,26,034,26034,260343370262006,Southeastern CUSD 337,Southeastern Elementary School,296,0,0,0,1,36,0,0,0,0,0,36,0,1,26034
Hancock,26,034,26034,260343470042005,La Harpe CSD 347,La Harpe Elementary School,172,3,0,0,0.9825581395348837,24,0,0,0,0,0,24,0,1,26034
McDonough,26,062,26062,26062001X100000,Nonpublic School,St Paul School,170,0,0,0,1,35,0,1,0,0,0,35,1,0.9722222222222222,26062
McDonough,26,062,26062,260621030262001,West Prairie CUSD 103,West Prairie North Elementary,120,0,0,0,1,21,1,0,0,0,0,21,1,0.9545454545454546,26062
McDonough,26,062,26062,260621030262002,West Prairie CUSD 103,West Prairie South Elementary,151,0,0,0,1,23,0,0,0,0,0,23,0,1,26062
McDonough,26,062,26062,260621700262003,Bushnell Prairie City CUSD 170,Bushnell-Prairie City Elem Sch,373,3,0,1,0.9919571045576407,51,1,0,1,1,2,51,5,0.9107142857142857,26062
McDonough,26,062,26062,260621850263001,Macomb CUSD 185,MacArthur Early Childhood Center,88,6,6,0,0.8636363636363636,81,1,0,0,1,5,81,7,0.9204545454545454,26062
,,,27000,270000000003102,Early Childhood,Lutheran PreK/ChildCare,17,0,0,0,1,15,1,1,0,0,0,15,2,0.8823529411764706,27000
,,,27000,270000000003105,Early Childhood,YMCA Childrens School,28,0,0,0,1,27,0,1,0,0,0,27,1,0.9642857142857143,27000
Henderson,27,036,27036,270362350263001,West Central CUSD 235,West Central Early Childhood,60,2,1,0,0.9500000000000001,58,2,0,0,0,0,58,2,0.9666666666666667,27036
Mercer,27,066,27066,270664040262001,Mercer County School District 404,Apollo Elem School,373,0,0,0,1,34,0,0,0,0,0,34,0,1,27066
Mercer,27,066,27066,270664040262002,Mercer County School District 404,New Boston Elem School,222,1,4,5,0.9774774774774776,31,0,0,1,0,0,31,1,0.96875,27066
Warren,27,094,27094,27094001X100000,Nonpublic School,Immaculate Conception School,170,0,0,0,1,13,0,0,0,0,0,13,0,1,27094
Warren,27,094,27094,270942380262002,Monmouth-Roseville CUSD 238,Lincoln Early Childhood School,386,2,1,3,0.9922279792746115,130,0,0,1,0,0,130,1,0.9923664122137404,27094
Warren,27,094,27094,270943040262001,United CUSD 304,United Elem Sch - North,253,2,0,0,0.9920948616600791,40,0,0,0,0,0,40,0,1,27094
Warren,27,094,27094,270943040262002,United CUSD 304,United Elem Sch - West,193,0,0,0,1,20,0,0,0,0,0,20,0,1,27094
Bureau,28,006,28006,28006003X100000,Nonpublic School,St Louis Grade School,69,0,0,0,1,15,0,0,1,0,0,15,1,0.9375,28006
Bureau,28,006,28006,28006005X260000,Nonpublic School,Princeton Christian Academy,96,9,3,0,0.875,10,0,0,0,0,0,10,0,1,28006
Bureau,28,006,28006,280060840042001,Malden CCSD 84,Malden Grade School,98,0,0,0,1,25,0,0,0,0,0,25,0,1,28006
Bureau,28,006,28006,280060990042002,Spring Valley CCSD 99,John F Kennedy Elem School,752,1,1,1,0.9973404255319149,63,0,0,0,0,0,63,0,1,28006
Bureau,28,006,28006,280061030222001,DePue USD 103,DePue Elem School,757,0,0,0,1,60,0,0,0,0,0,60,0,1,28006
Bureau,28,006,28006,280061150022006,Princeton ESD 115,Reagan Middle School,12,0,0,0,1,12,0,0,0,0,0,12,0,1,28006
Bureau,28,006,28006,280061150022007,Princeton ESD 115,Douglas Elementary School,235,0,0,0,1,129,2,0,0,0,0,129,2,0.9847328244274809,28006
Bureau,28,006,28006,280063400262001,Bureau Valley CUSD 340,Bureau Valley North,419,0,0,0,1,40,0,0,0,0,0,40,0,1,28006
Bureau,28,006,28006,280063400262005,Bureau Valley CUSD 340,Bureau Valley Elemntry-Wyanet,153,0,0,0,1,33,1,0,0,0,0,33,1,0.9705882352941176,28006
Henry,28,037,28037,28037007X100000,Nonpublic School,Visitation,107,0,0,0,1,21,0,0,0,0,0,21,0,1,28037
Henry,28,037,28037,280371900022001,Colona SD 190,Colona Grade School,471,21,7,1,0.940552016985138,59,1,0,0,0,2,59,3,0.9516129032258065,28037
Henry,28,037,28037,280372230262002,Orion CUSD 223,C R Hanna Elem School,464,1,0,1,0.9978448275862069,26,1,0,0,0,0,26,1,0.9629629629629629,28037
Henry,28,037,28037,280372240262004,Galva CUSD 224,Galva Elem School,297,0,0,0,1,40,0,0,0,2,0,40,2,0.9523809523809523,28037
Henry,28,037,28037,280372250262003,AlWood CUSD 225,AlWood Elem School,204,0,0,0,1,27,0,0,0,0,0,27,0,1,28037
Henry,28,037,28037,280372260262002,Annawan CUSD 226,Annawan Grade School,260,0,0,0,1,37,0,0,0,0,0,37,0,1,28037
Henry,28,037,28037,280372270262001,Cambridge CUSD 227,Cambridge Comm Grade School,304,0,0,0,1,55,0,0,3,0,0,55,3,0.9482758620689655,28037
Henry,28,037,28037,280372280262004,Geneseo CUSD 228,Northside Elem School,337,0,0,0,1,57,4,0,0,0,0,57,4,0.9344262295081968,28037
Henry,28,037,28037,280372290263003,Kewanee CUSD 229,Lyle School,221,1,0,1,0.995475113122172,213,1,0,5,1,1,213,8,0.9638009049773756,28037
Henry,28,037,28037,280372300262001,Wethersfield CUSD 230,Wethersfield Elem School,310,3,0,3,0.9903225806451613,40,0,0,0,0,1,40,1,0.975609756097561,28037
Stark,28,088,28088,280880010262001,Bradford CUSD 1,Bradford Grade School,90,1,0,0,0.9888888888888889,15,0,0,0,0,0,15,0,1,28088
Stark,28,088,28088,280881000262002,Stark County CUSD 100,Stark County Elem Sch,351,0,0,0,1,46,0,0,0,0,0,46,0,1,28088
Jackson,30,039,30039,30039001X060000,Nonpublic School,Christ Lutheran School,40,0,0,0,1,1,0,0,0,0,0,1,0,1,30039
Jackson,30,039,30039,30039002X060000,Nonpublic School,Immanuel Lutheran School,62,0,0,0,1,18,0,0,0,0,0,18,0,1,30039
Jackson,30,039,30039,30039003X100000,Nonpublic School,St Andrews School,148,0,0,0,1,27,0,0,0,0,0,27,0,1,30039
Jackson,30,039,30039,30039004X010000,Nonpublic School,Carbondale New School,47,1,0,1,0.9787234042553192,14,0,0,0,0,0,14,0,1,30039
Jackson,30,039,30039,30039007Z260000,Nonpublic School,Trinity Christian School,141,2,1,0,0.9787234042553192,14,1,0,0,0,0,14,1,0.9333333333333333,30039
Jackson,30,039,30039,300390950022005,Carbondale ESD 95,Parrish Elem School,518,0,0,0,1,148,1,0,0,0,0,148,1,0.9932885906040269,30039
Jackson,30,039,30039,300391400042001,Unity Point CCSD 140,Unity Point Elem School,713,0,2,0,0.9971949509116409,74,0,0,2,0,0,74,2,0.9736842105263158,30039
Jackson,30,039,30039,300391760262008,Trico CUSD 176,Trico Elementary School,435,2,0,0,0.9954022988505747,55,0,0,0,0,1,55,1,0.9821428571428571,30039
Jackson,30,039,30039,300391860263001,Murphysboro CUSD 186,McElvain School,30,3,0,0,0.9,27,1,0,0,0,2,27,3,0.9,30039
Perry,30,073,30073,30073002X100000,Nonpublic School,St Bruno,150,0,0,0,1,20,0,0,0,0,0,20,0,1,30073
Perry,30,073,30073,30073007Z140000,Nonpublic School,Christian Fellowship Church Sch,88,0,0,0,1,15,0,0,0,0,0,15,0,1,30073
Perry,30,073,30073,300730500022001,Pinckneyville SD 50,Pinckneyville Elem School,286,0,0,0,1,3,0,0,0,0,0,3,0,1,30073
Perry,30,073,30073,300733000262003,Duquoin CUSD 300,Duquoin  Elementary School,632,1,0,1,0.9984177215189874,73,0,0,0,0,1,73,1,0.9864864864864865,30073
Kane,31,045,31045,31045001X100000,Nonpublic School,Annunciation,273,1,0,0,0.9963369963369964,19,0,0,0,0,0,19,0,1,31045
Kane,31,045,31045,31045005Z010000,Nonpublic School,Elgin Academy,367,0,0,0,1,27,0,0,0,0,0,27,0,1,31045
Kane,31,045,31045,31045008X100000,Nonpublic School,Holy Angels,444,0,0,0,1,19,0,0,0,0,0,19,0,1,31045
Kane,31,045,31045,31045009X160000,Nonpublic School,Fox Valley Montessori,88,0,0,0,1,34,4,0,0,0,0,34,4,0.8947368421052632,31045
Kane,31,045,31045,31045010X060000,Nonpublic School,Immanuel Lutheran School,307,0,0,0,1,77,1,0,0,0,0,77,1,0.9871794871794872,31045
Kane,31,045,31045,31045015Z140000,Nonpublic School,Mooseheart Child City and Sch Inc,215,0,0,0,1,8,0,0,0,0,0,8,0,1,31045
Kane,31,045,31045,31045017X100000,Nonpublic School,Our Lady of Good Counsel School,189,0,0,0,1,28,0,0,0,0,0,28,0,1,31045
Kane,31,045,31045,31045021X100000,Nonpublic School,St Catherine of Siena,209,0,0,0,1,25,0,0,0,0,0,25,0,1,31045
Kane,31,045,31045,31045022X100000,Nonpublic School,St Charles Borromeo,189,11,0,0,0.9417989417989417,21,0,2,1,0,1,21,4,0.84,31045
Kane,31,045,31045,31045024X060000,Nonpublic School,St Johns Lutheran School,143,0,0,0,1,12,1,0,0,0,0,12,1,0.9230769230769231,31045
Kane,31,045,31045,31045025X100000,Nonpublic School,St Joseph School,202,1,0,0,0.995049504950495,14,0,0,2,0,0,14,2,0.875,31045
Kane,31,045,31045,31045026X100000,Nonpublic School,St Joseph Elementary,171,0,0,0,1,23,0,0,0,0,0,23,0,1,31045
Kane,31,045,31045,31045027X100000,Nonpublic School,St Laurence School,165,0,0,0,1,6,0,0,0,0,0,6,0,1,31045
Kane,31,045,31045,31045029X100000,Nonpublic School,St Mary School,210,0,0,0,1,20,0,0,0,0,0,20,0,1,31045
Kane,31,045,31045,31045032X100000,Nonpublic School,St Patrick School,638,2,11,0,0.9796238244514106,99,0,0,0,3,0,99,3,0.9705882352941176,31045
Kane,31,045,31045,31045033X060000,Nonpublic School,St Pauls Lutheran,161,13,0,0,0.9192546583850931,47,0,0,0,0,5,47,5,0.9038461538461539,31045
Kane,31,045,31045,31045035X100000,Nonpublic School,St Peter,283,0,0,0,1,19,0,0,0,0,0,19,0,1,31045
Kane,31,045,31045,31045038X100000,Nonpublic School,St Therese of Jesus,111,2,0,2,0.981981981981982,20,0,0,0,0,0,20,0,1,31045
Kane,31,045,31045,31045039X100000,Nonpublic School,St Thomas More,248,0,0,0,1,22,0,0,0,0,0,22,0,1,31045
Kane,31,045,31045,31045041X270000,Nonpublic School,Harvest Christian Academy,659,2,0,0,0.9969650986342944,71,10,0,3,0,1,71,14,0.8352941176470589,31045
Kane,31,045,31045,31045045Z260000,Nonpublic School,Aurora Christian Schools Inc,649,17,1,0,0.9722650231124808,50,0,0,0,0,1,50,1,0.9803921568627451,31045
Kane,31,045,31045,310450460222015,SD U-46,Garfield Elem School,377,10,2,6,0.9681697612732095,40,1,0,0,0,2,40,3,0.9302325581395349,31045
Kane,31,045,31045,310450460222022,SD U-46,Huff Elem School,635,7,4,0,0.9826771653543307,87,0,0,0,0,1,87,1,0.9886363636363636,31045
Kane,31,045,31045,310450460222023,SD U-46,Illinois Park Elem School,374,14,6,2,0.946524064171123,232,3,0,0,0,0,232,3,0.9872340425531915,31045
Kane,31,045,31045,310450460222025,SD U-46,Lowrie Elem School,395,6,1,3,0.9822784810126582,25,0,0,0,0,2,25,2,0.9259259259259259,31045
Kane,31,045,31045,310450460222028,SD U-46,Ontarioville Elem School,655,0,0,0,1,12,0,0,0,0,0,12,0,1,31045
Kane,31,045,31045,310450460222029,SD U-46,Parkwood Elem School,437,23,16,2,0.9107551487414187,55,0,0,0,0,0,55,0,1,31045
Kane,31,045,31045,310450460222032,SD U-46,Ronald D O Neal,547,7,0,5,0.9872029250457038,52,0,0,0,0,1,52,1,0.9811320754716981,31045
Kane,31,045,31045,310450460222044,SD U-46,Lords Park Elem School,743,8,23,0,0.9582772543741588,26,0,0,0,0,0,26,0,1,31045
Kane,31,045,31045,310450460222049,SD U-46,Sycamore Trails Elementary School,593,0,0,0,1,92,1,0,0,0,0,92,1,0.989247311827957,31045
Kane,31,045,31045,310450460222051,SD U-46,Spring Trail Elementary School,357,0,0,0,1,1,0,0,0,0,0,1,0,1,31045
Kane,31,045,31045,310450460222054,SD U-46,Liberty Elem School,737,0,0,0,1,33,0,0,0,0,0,33,0,1,31045
Kane,31,045,31045,310450460222056,SD U-46,Otter Creek Elem School,762,2,0,0,0.9973753280839895,111,1,0,0,0,1,111,2,0.9823008849557522,31045
Kane,31,045,31045,310450460223049,SD U-46,Independence Preschool,304,10,2,12,0.9605263157894737,299,3,0,0,0,2,299,5,0.9835526315789473,31045
Kane,31,045,31045,31045047X010000,Nonpublic School,Einstein Academy,84,0,0,0,1,9,1,0,0,0,0,9,1,0.9,31045
Kane,31,045,31045,31045048X060000,Nonpublic School,Resurrection Lutheran School,52,0,0,0,1,11,0,0,0,0,0,11,0,1,31045
Kane,31,045,31045,31045049X260000,Nonpublic School,Covenant Christian School,80,12,0,0,0.85,13,1,0,2,2,0,13,5,0.7222222222222222,31045
Kane,31,045,31045,31045051X160000,Nonpublic School,Mansio Mens Montessori,72,0,0,0,1,63,3,2,0,0,0,63,5,0.9264705882352942,31045
Kane,31,045,31045,31045053X140000,Nonpublic School,Faith Christian Beginner School,74,0,0,0,1,38,6,0,0,0,0,38,6,0.8636363636363636,31045
Kane,31,045,31045,31045055X100000,Nonpublic School,Holy Cross Catholic School,415,0,0,0,1,51,0,0,0,0,0,51,0,1,31045
Kane,31,045,31045,31045072Z260000,Nonpublic School,Westminster Christian School,451,0,0,0,1,22,3,1,0,0,0,22,4,0.8461538461538461,31045
Kane,31,045,31045,31045073X160000,Nonpublic School,Montessori Academy,73,0,0,0,1,21,5,1,1,0,0,21,7,0.75,31045
