County_Name,Region,County,region_county_code,R-C-D-T-S,Facility,Enrollment,TotalNC,unduplCount,NCPE,Excluded,polioProtected,polioNcNp,polioMedObj,PolioRelObj,polioApprSchd,PolioTotal,DtpProt,DtpNcNp,DtpMedObj,DtpRelObj,DtpApprSchd,DtpTotal,MeasProt,MeasNcNp,MeasMedObj,MeasRelObj,MeasApprSchd,MeasTotal,RubProt,RubNcNp,RubMedObj,RubRelObj,RubApprSchd,RubTotal,MumpProt,MumpNcNp,MumpMedObj,MumpRelObj,MumpApprSchd,MumpTotal,HepProt,HepNcNp,HepMedObj,HepRelObj,HepApprSchd,HepTotal,HibProt,HibNcNp,HibMedObj,HibRelObj,HibApprSchd,HibTotal,CpoxProt,CpoxNcNp,CpoxMedObj,CpoxRelObj,CpoxApprSchd,CpoxTotal,Region,County
Cook_City_of_Chicago,15,016,15016,15-016-108Y-10-0000,St Rita High School,708.0,24,22,2,0,682,22,0,2,2,708,682,22,0,2,2,708,682,22,0,2,2,708,682,22,0,2,2,708,682,22,0,2,2,708,682,22,0,2,2,708,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-109Y-10-0000,St Scholastica Academy,134.0,0,0,0,1,133,0,0,0,1,134,132,0,0,0,2,134,133,0,0,0,1,134,133,0,0,0,1,134,133,0,0,0,1,134,131,0,0,0,3,134,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-118Y-05-0000,Telshe High School,105.0,0,0,0,0,99,0,2,0,4,105,99,0,2,0,4,105,99,0,2,0,4,105,99,0,2,0,4,105,99,0,2,0,4,105,99,0,2,0,4,105,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-238Y-10-0000,Jesuit College Preparatory School,261.0,64,54,10,0,232,27,0,0,2,261,223,16,0,0,22,261,230,24,0,0,7,261,231,24,0,0,6,261,231,24,0,0,6,261,233,22,0,0,6,261,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-248Y-05-0000,Bnos Rabbeinu High School,25.0,0,0,0,0,25,0,0,0,0,25,25,0,0,0,0,25,25,0,0,0,0,25,25,0,0,0,0,25,25,0,0,0,0,25,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-256Y-14-0000,Sullivan House H S,224.0,0,0,0,0,224,0,0,0,0,224,224,0,0,0,0,224,224,0,0,0,0,224,224,0,0,0,0,224,224,0,0,0,0,224,224,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-497Y-01-0000,Pnuema Institute,15.0,0,0,0,0,15,0,0,0,0,15,15,0,0,0,0,15,15,0,0,0,0,15,15,0,0,0,0,15,15,0,0,0,0,15,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-650Y-14-0000,Lydia Urban Academy,20.0,0,0,0,0,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-791Y-05-0000,Lubavitch Mesivta of Chicago,77.0,3,2,1,0,67,0,0,6,4,77,71,0,0,6,0,77,69,1,0,6,1,77,69,1,0,6,1,77,69,1,0,6,1,77,65,1,0,6,5,77,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-796Y-01-0000,Chicago Academy for the Arts,137.0,0,0,0,0,137,0,0,0,0,137,136,0,1,0,0,137,137,0,0,0,0,137,137,0,0,0,0,137,137,0,0,0,0,137,137,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-823Y-05-0000,Yeshivas Meor Hatorah,41.0,0,0,0,0,40,0,1,0,0,41,40,0,1,0,0,41,40,0,1,0,0,41,40,0,1,0,0,41,40,0,1,0,0,41,40,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-824Y-05-0000,Lubavitch Girls High Sch,73.0,7,7,0,0,65,5,0,1,2,73,64,4,0,2,3,73,64,5,0,1,3,73,64,5,0,1,3,73,64,5,0,1,3,73,64,5,0,2,2,73,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-845Y-05-0000,Bais Yaakov High Sch of Chicago,163.0,0,0,0,0,163,0,0,0,0,163,163,0,0,0,0,163,163,0,0,0,0,163,163,0,0,0,0,163,163,0,0,0,0,163,163,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-862Y-01-0000,West Town Academy,133.0,0,0,0,0,133,0,0,0,0,133,131,0,0,0,2,133,133,0,0,0,0,133,133,0,0,0,0,133,133,0,0,0,0,133,132,0,0,0,1,133,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-864Y-05-0000,Hanna Sacks Bais Yaakov High Sch,93.0,0,0,0,0,93,0,0,0,0,93,93,0,0,0,0,93,93,0,0,0,0,93,93,0,0,0,0,93,93,0,0,0,0,93,93,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-898Y-26-0000,Chicago Hope Academy,137.0,0,0,0,0,137,0,0,0,0,137,137,0,0,0,0,137,137,0,0,0,0,137,137,0,0,0,0,137,137,0,0,0,0,137,137,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-949Y-03-0000,Cornerstone Academy,27.0,0,0,0,2,24,0,0,0,3,27,24,0,0,0,3,27,24,0,0,0,3,27,24,0,0,0,3,27,24,0,0,0,3,27,24,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-957Y-01-0000,Academy of Scholastic Achievement,187.0,16,10,6,16,186,1,0,0,0,187,177,9,0,0,1,187,186,1,0,0,0,187,186,1,0,0,0,187,186,1,0,0,0,187,186,1,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-975Y-01-0000,Austin Career Education Center,183.0,6,1,5,4,180,0,0,0,3,183,168,1,1,0,13,183,180,2,0,0,1,183,182,1,0,0,0,183,182,1,0,0,0,183,181,1,0,0,1,183,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-985Y-10-0000,Cristo Rey Jesuit High School,538.0,25,25,0,10,529,9,0,0,0,538,535,3,0,0,0,538,513,25,0,0,0,538,513,25,0,0,0,538,513,25,0,0,0,538,532,6,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,15,016
McLean,17,064,17064,17-064-003Y-10-0000,Central Catholic High School,398.0,0,0,0,0,397,0,1,0,0,398,397,0,1,0,0,398,397,0,1,0,0,398,397,0,1,0,0,398,397,0,1,0,0,398,397,0,1,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,17,064
McLean,17,064,17064,17-064-008Y-01-0000,Youthbuild Academy,35.0,0,0,0,0,35,0,0,0,0,35,34,0,0,0,1,35,34,0,0,0,1,35,34,0,0,0,1,35,34,0,0,0,1,35,33,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,17,064
DuPage,19,022,19022,19-022-013Y-10-0000,St Francis High School,765.0,0,0,0,0,763,0,0,2,0,765,763,0,0,2,0,765,763,0,0,2,0,765,763,0,0,2,0,765,763,0,0,2,0,765,759,0,0,6,0,765,0,0,0,0,0,0,0,0,0,0,0,0,19,022
DuPage,19,022,19022,19-022-016Y-10-0000,Immaculate Conception High School,342.0,0,0,0,3,340,0,1,1,0,342,341,0,0,1,0,342,341,0,0,1,0,342,341,0,0,1,0,342,341,0,0,1,0,342,339,0,2,1,0,342,0,0,0,0,0,0,0,0,0,0,0,0,19,022
DuPage,19,022,19022,19-022-038Y-10-0000,Benet Academy,1343.0,0,0,0,0,1335,0,0,8,0,1343,1334,0,1,8,0,1343,1334,0,1,8,0,1343,1334,0,1,8,0,1343,1334,0,1,8,0,1343,1334,0,0,9,0,1343,0,0,0,0,0,0,0,0,0,0,0,0,19,022
DuPage,19,022,19022,19-022-042Y-03-0000,Timothy Christian High School,396.0,13,13,0,0,387,6,1,2,0,396,382,8,2,4,0,396,393,1,0,2,0,396,393,1,0,2,0,396,393,1,0,2,0,396,392,0,0,4,0,396,0,0,0,0,0,0,0,0,0,0,0,0,19,022
DuPage,19,022,19022,19-022-047Y-26-0000,Wheaton Academy,636.0,2,1,1,0,611,1,0,24,0,636,605,1,1,29,0,636,609,1,1,25,0,636,612,1,0,23,0,636,612,1,0,23,0,636,609,1,0,26,0,636,0,0,0,0,0,0,0,0,0,0,0,0,19,022
DuPage,19,022,19022,19-022-055Y-10-0000,Montini Catholic High School,699.0,0,0,0,0,692,0,0,7,0,699,670,0,2,7,20,699,691,0,1,7,0,699,691,0,1,7,0,699,691,0,1,7,0,699,687,0,1,10,1,699,0,0,0,0,0,0,0,0,0,0,0,0,19,022
Williamson,21,100,21100,21-100-015Y-26-0000,Agape Christian High School,59.0,0,0,0,0,59,0,0,0,0,59,59,0,0,0,0,59,59,0,0,0,0,59,59,0,0,0,0,59,59,0,0,0,0,59,59,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,21,100
Bureau,28,006,28006,28-006-001Y-10-0000,St Bede Academy,295.0,0,0,0,0,290,0,0,5,0,295,289,0,1,5,0,295,290,0,0,5,0,295,290,0,0,5,0,295,290,0,0,5,0,295,290,0,0,5,0,295,0,0,0,0,0,0,0,0,0,0,0,0,28,006
Kane,31,045,31045,31-045-013Y-10-0000,Aurora Central Catholic High Sch,526.0,8,5,3,0,518,2,1,1,4,526,518,2,1,1,4,526,518,2,1,1,4,526,518,2,1,1,4,526,518,2,1,1,4,526,518,2,1,1,4,526,0,0,0,0,0,0,0,0,0,0,0,0,31,045
Kane,31,045,31045,31-045-014Y-10-0000,Marmion Academy,497.0,0,0,0,0,496,0,0,1,0,497,496,0,0,1,0,497,496,0,0,1,0,497,496,0,0,1,0,497,496,0,0,1,0,497,496,0,0,1,0,497,0,0,0,0,0,0,0,0,0,0,0,0,31,045
Kane,31,045,31045,31-045-019Y-10-0000,Rosary High School,468.0,0,0,0,0,464,0,0,4,0,468,463,0,0,5,0,468,461,0,2,5,0,468,463,0,1,4,0,468,463,0,1,4,0,468,460,0,2,6,0,468,0,0,0,0,0,0,0,0,0,0,0,0,31,045
Kane,31,045,31045,31-045-023Y-10-0000,St Edward Central Catholic H S,389.0,27,25,2,0,366,16,0,7,0,389,362,19,1,7,0,389,365,17,0,7,0,389,368,14,0,7,0,389,368,14,0,7,0,389,366,16,0,7,0,389,0,0,0,0,0,0,0,0,0,0,0,0,31,045
Iroquois,32,038,32038,32-038-007Y-06-0000,Christ Lutheran High School,27.0,0,0,0,0,27,0,0,0,0,27,27,0,0,0,0,27,27,0,0,0,0,27,27,0,0,0,0,27,27,0,0,0,0,27,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,32,038
Kankakee,32,046,32046,32-046-014Y-10-0000,Bishop McNamara High School,405.0,0,0,0,0,405,0,0,0,0,405,403,0,0,1,1,405,405,0,0,0,0,405,405,0,0,0,0,405,405,0,0,0,0,405,405,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,32,046
Lake,34,049,34049,34-049-055Y-10-0000,St Martin De Porres High School,238.0,0,0,0,0,238,0,0,0,0,238,238,0,0,0,0,238,238,0,0,0,0,238,238,0,0,0,0,238,238,0,0,0,0,238,238,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,34,049
Lake,34,049,34049,34-049-067Y-10-0000,Woodlands Acad of the Sacred Hrt,151.0,1,1,0,0,149,1,0,0,1,151,149,1,0,0,1,151,149,0,0,0,2,151,149,0,0,0,2,151,149,0,0,0,2,151,149,0,0,2,0,151,0,0,0,0,0,0,0,0,0,0,0,0,34,049
Lake,34,049,34049,34-049-068Y-01-0000,Lake Forest Academy,411.0,0,0,0,0,409,0,0,2,0,411,409,0,0,2,0,411,409,0,0,2,0,411,409,0,0,2,0,411,409,0,0,2,0,411,409,0,0,2,0,411,0,0,0,0,0,0,0,0,0,0,0,0,34,049
Lake,34,049,34049,34-049-069Y-10-0000,Carmel Catholic High School,1359.0,1,0,1,1,1353,0,2,1,3,1359,1354,0,2,1,2,1359,1355,0,1,1,2,1359,1357,0,1,1,0,1359,1357,0,1,1,0,1359,1355,0,1,1,2,1359,0,0,0,0,0,0,0,0,0,0,0,0,34,049
LaSalle,35,050,35050,35-050-022Y-10-0000,Marquette High School,185.0,0,0,0,0,185,0,0,0,0,185,185,0,0,0,0,185,185,0,0,0,0,185,185,0,0,0,0,185,185,0,0,0,0,185,185,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,35,050
Macon,39,055,39055,39-055-006Y-10-0000,St Teresa High School,296.0,0,0,0,0,296,0,0,0,0,296,296,0,0,0,0,296,295,0,1,0,0,296,295,0,1,0,0,296,295,0,1,0,0,296,295,0,0,0,1,296,0,0,0,0,0,0,0,0,0,0,0,0,39,055
Madison,41,057,41057,41-057-005Y-10-0000,Marquette Catholic High School,296.0,0,0,0,0,292,0,0,0,4,296,292,0,0,0,4,296,292,0,0,0,4,296,292,0,0,0,4,296,292,0,0,0,4,296,292,0,0,0,4,296,0,0,0,0,0,0,0,0,0,0,0,0,41,057
Madison,41,057,41057,41-057-070Y-06-0000,Metro-East Lutheran High School,209.0,5,5,0,0,208,1,0,0,0,209,205,3,1,0,0,209,208,1,0,0,0,209,208,1,0,0,0,209,208,1,0,0,0,209,207,1,0,0,1,209,0,0,0,0,0,0,0,0,0,0,0,0,41,057
McHenry,44,063,44063,44-063-002Y-06-0000,Faith Lutheran High School,66.0,0,0,0,0,64,0,0,2,0,66,64,0,0,2,0,66,64,0,0,2,0,66,64,0,0,2,0,66,64,0,0,2,0,66,64,0,0,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,44,063
McHenry,44,063,44063,44-063-016Y-10-0000,Marian Central Catholic H S,716.0,0,0,0,0,716,0,0,0,0,716,716,0,0,0,0,716,716,0,0,0,0,716,716,0,0,0,0,716,716,0,0,0,0,716,716,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,44,063
Monroe,45,067,45067,45-067-004Y-10-0000,Gibault High School,238.0,0,0,0,0,236,0,0,2,0,238,234,0,0,4,0,238,235,0,0,3,0,238,236,0,0,2,0,238,236,0,0,2,0,238,237,0,0,1,0,238,0,0,0,0,0,0,0,0,0,0,0,0,45,067
Randolph,45,079,45079,45-079-011Y-06-0000,Christ Our Savior Lutheran H S,17.0,0,0,0,0,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,45,079
Morgan,46,069,46069,46-069-004Y-10-0000,Routt Catholic High School,126.0,0,0,0,0,126,0,0,0,0,126,126,0,0,0,0,126,126,0,0,0,0,126,126,0,0,0,0,126,126,0,0,0,0,126,126,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,46,069
Peoria,48,072,48072,48-072-020Y-10-0000,Peoria Notre Dame High School,796.0,0,0,0,0,793,0,0,3,0,796,793,0,0,3,0,796,792,0,1,3,0,796,792,0,1,3,0,796,792,0,1,3,0,796,793,0,0,3,0,796,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-116Y-02-0000,Future Academy of Peoria,4.0,0,0,0,2,2,0,0,0,2,4,2,0,0,0,2,4,2,0,0,0,2,4,2,0,0,0,2,4,2,0,0,0,2,4,2,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,1,48,072
Rock Island,49,081,49081,49-081-001Y-10-0000,Alleman High School,450.0,0,0,0,0,449,0,0,1,0,450,447,0,1,1,1,450,448,0,1,1,0,450,448,0,1,1,0,450,448,0,1,1,0,450,448,0,1,1,0,450,0,0,0,0,0,0,0,0,0,0,0,0,49,081
Rock Island,49,081,49081,49-081-009Y-26-0000,Quad Cities Christian School,42.0,0,0,0,0,42,0,0,0,0,42,41,0,0,0,1,42,42,0,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,42,0,0,0,0,0,0,5,0,0,0,0,5,49,081
St. Clair,50,082,50082,50-082-036Y-10-0000,Althoff Catholic High School,459.0,0,0,0,0,459,0,0,0,0,459,459,0,0,0,0,459,459,0,0,0,0,459,459,0,0,0,0,459,459,0,0,0,0,459,459,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-074Y-01-0000,Vincent Gray Academy,28.0,9,7,2,9,21,7,0,0,0,28,21,7,0,0,0,28,21,7,0,0,0,28,21,7,0,0,0,28,21,7,0,0,0,28,21,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,50,082
Sangamon,51,084,51084,51-084-006Y-06-0000,Lutheran High School,164.0,0,0,0,0,164,0,0,0,0,164,164,0,0,0,0,164,164,0,0,0,0,164,164,0,0,0,0,164,164,0,0,0,0,164,164,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-011Y-10-0000,Sacred Heart/Griffin High School,795.0,0,0,0,0,795,0,0,0,0,795,795,0,0,0,0,795,795,0,0,0,0,795,795,0,0,0,0,795,795,0,0,0,0,795,795,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Vermilion,54,092,54092,54-092-003Y-10-0000,Notre Dame De La Salette,64.0,0,0,0,0,50,0,4,10,0,64,50,0,4,10,0,64,46,0,4,14,0,64,46,0,4,14,0,64,46,0,4,14,0,64,46,0,4,14,0,64,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Vermilion,54,092,54092,54-092-009Y-10-0000,Schlarman High School,165.0,0,0,0,0,164,0,0,0,1,165,162,0,0,0,3,165,162,0,0,0,3,165,162,0,0,0,3,165,162,0,0,0,3,165,162,0,0,0,3,165,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Whiteside,55,098,55098,55-098-002Y-10-0000,Newman Central Catholic High Sch,255.0,0,0,0,0,254,0,1,0,0,255,254,0,1,0,0,255,254,0,1,0,0,255,254,0,1,0,0,255,254,0,1,0,0,255,254,0,1,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,55,098
Will,56,099,56099,56-099-034Y-10-0000,Providence Catholic High School,1193.0,0,0,0,0,1190,0,0,3,0,1193,1190,0,1,2,0,1193,1188,0,1,4,0,1193,1188,0,1,4,0,1193,1188,0,1,4,0,1193,1185,0,2,5,1,1193,0,0,0,0,0,0,0,0,0,0,0,0,56,099
Will,56,099,56099,56-099-035Y-10-0000,Joliet Catholic Academy,703.0,11,11,0,0,696,4,0,3,0,703,695,3,3,2,0,703,695,5,0,3,0,703,701,0,0,2,0,703,701,0,0,2,0,703,692,9,0,2,0,703,0,0,0,0,0,0,0,0,0,0,0,0,56,099
Will,56,099,56099,56-099-036Y-06-0000,Illinois Lutheran High School,196.0,1,1,0,0,195,1,0,0,0,196,195,1,0,0,0,196,195,1,0,0,0,196,195,1,0,0,0,196,195,1,0,0,0,196,195,1,0,0,0,196,0,0,0,0,0,0,52,0,0,0,0,52,56,099
Cook_North,05,016,05016,05-016-671S-10-0000,St Bernadettes Sch for Spec Educ,5.0,1,1,0,0,4,0,1,0,0,5,4,0,0,1,0,5,4,0,1,0,0,5,4,0,0,1,0,5,4,0,0,1,0,5,1,0,0,0,0,1,0,1,0,0,0,1,3,1,0,1,0,5,05,016
Cook_North,05,016,05016,05-016-876S-19-0000,Cove School,17.0,0,0,0,0,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,15,0,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,8,05,016
Cook_South,07,016,07016,07-016-860S-19-0000,Blue Cap School,24.0,0,0,0,0,21,0,1,0,2,24,21,0,1,0,2,24,22,0,1,0,1,24,22,0,1,0,1,24,22,0,1,0,1,24,18,0,0,0,1,19,0,0,0,0,0,0,8,0,1,0,0,9,07,016
Cook_South,07,016,07016,07-016-880S-03-0000,Elim Christian School,13.0,0,0,0,0,13,0,0,0,0,13,13,0,0,0,0,13,13,0,0,0,0,13,13,0,0,0,0,13,13,0,0,0,0,13,12,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,8,07,016
Cook_City_of_Chicago,15,016,15016,15-016-075S-19-0000,South Central Comm Serv Inc,13.0,0,0,0,0,13,0,0,0,0,13,12,0,0,0,1,13,13,0,0,0,0,13,13,0,0,0,0,13,13,0,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,13,15,016
Cook_City_of_Chicago,15,016,15016,15-016-361S-19-0000,Mckinley Highland School,21.0,0,0,0,0,20,0,0,1,0,21,20,0,0,1,0,21,20,0,0,1,0,21,20,0,0,1,0,21,20,0,0,1,0,21,20,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Cook_City_of_Chicago,15,016,15016,15-016-665S-05-0000,Jewish Child and Family Services,2.0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,15,016
Cook_City_of_Chicago,15,016,15016,15-016-770S-19-0000,So Central Comm Serv-So Shore,42.0,0,0,0,0,41,0,0,0,1,42,42,0,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,42,41,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,15,016
Adams,01,001,01001,01-001-025Z-26-0000,Quincy Christian School,61.0,0,0,0,0,54,0,0,1,6,61,54,0,0,1,6,61,47,0,0,1,13,61,37,0,0,1,23,61,37,0,0,1,23,61,29,0,0,0,3,32,0,0,0,0,3,3,36,0,0,1,5,42,01,001
Pulaski,02,077,02077,02-077-001Z-14-0000,Living Hope Flwshp Christian Sch,13.0,0,0,0,0,8,0,0,5,0,13,8,0,0,5,0,13,8,0,0,5,0,13,8,0,0,5,0,13,8,0,0,5,0,13,4,0,0,3,0,7,1,0,0,1,0,2,6,0,0,4,0,10,02,077
Winnebago,04,101,04101,04-101-001Z-02-0000,Berean Baptist Christian School,250.0,0,0,0,0,247,0,1,2,0,250,247,0,1,2,0,250,247,0,1,2,0,250,247,0,1,2,0,250,247,0,1,2,0,250,170,0,1,0,0,171,29,0,0,0,0,29,185,0,0,2,0,187,04,101
Winnebago,04,101,04101,04-101-005Z-01-0000,Keith Country Day School,307.0,4,2,2,0,297,1,4,3,2,307,298,1,3,3,2,307,297,2,3,3,2,307,297,2,3,3,2,307,298,1,3,3,2,307,207,2,1,1,2,213,18,0,0,0,0,18,187,1,3,2,0,193,04,101
Winnebago,04,101,04101,04-101-022Z-06-0000,Rockford Lutheran School,797.0,2,0,2,0,793,0,0,4,0,797,792,0,0,5,0,797,793,0,0,4,0,797,793,0,0,4,0,797,793,0,0,4,0,797,641,0,0,2,0,643,38,0,0,0,0,38,427,0,0,2,0,429,04,101
Winnebago,04,101,04101,04-101-023Z-26-0000,Rockford Christian Schools,1146.0,0,0,0,0,1117,0,0,26,3,1146,1118,0,0,26,2,1146,1113,0,6,25,2,1146,1113,0,4,27,2,1146,1113,0,4,27,2,1146,788,0,0,21,2,811,103,0,0,3,2,108,749,0,0,18,0,767,04,101
Winnebago,04,101,04101,04-101-030Z-20-0000,North Love Christian School,148.0,3,3,0,0,131,1,0,10,6,148,131,1,0,10,6,148,129,1,1,13,4,148,129,1,1,13,4,148,129,1,1,13,4,148,87,1,1,8,1,98,2,0,1,0,0,3,93,0,0,6,2,101,04,101
Winnebago,04,101,04101,04-101-032Z-14-0000,Christian Life Center School,675.0,3,2,1,0,650,2,1,22,0,675,650,2,1,22,0,675,650,2,1,22,0,675,650,2,1,22,0,675,650,2,1,22,0,675,483,1,1,16,0,501,51,1,0,3,0,55,419,2,0,15,0,436,04,101
Winnebago,04,101,04101,04-101-094Z-01-0000,Our Lady Sacred Heart Acad,25.0,2,2,0,0,17,2,0,5,1,25,21,0,0,3,1,25,17,0,0,7,1,25,17,0,0,7,1,25,17,0,0,7,1,25,13,0,0,2,0,15,0,0,0,0,0,0,14,1,0,2,1,18,04,101
Cook_North,05,016,05016,05-016-008Z-01-0000,North Shore Country Day School,508.0,0,0,0,0,505,0,3,0,0,508,505,0,1,2,0,508,504,0,1,3,0,508,504,0,1,3,0,508,504,0,1,3,0,508,388,0,0,2,0,390,20,0,0,0,0,20,302,0,1,2,0,305,05,016
Cook_North,05,016,05016,05-016-106Z-20-0000,Logos Christian Academy,187.0,12,10,2,0,177,2,0,2,6,187,177,2,0,2,6,187,170,9,0,2,6,187,177,2,0,2,6,187,177,2,0,2,6,187,124,2,0,2,6,134,28,1,0,0,3,32,117,3,0,1,4,125,05,016
Cook_North,05,016,05016,05-016-171Z-14-0000,Christian Liberty Academy,759.0,64,32,32,0,720,32,0,7,0,759,720,32,0,7,0,759,720,32,0,7,0,759,720,32,0,7,0,759,720,32,0,7,0,759,360,12,0,4,0,376,69,7,0,1,0,77,550,29,0,7,0,586,05,016
Cook_North,05,016,05016,05-016-679Z-27-0000,Glenview New Church School,54.0,5,4,1,0,48,4,0,1,1,54,49,4,0,0,1,54,47,4,0,1,2,54,48,3,0,1,2,54,48,3,0,1,2,54,28,3,0,0,0,31,16,2,0,0,0,18,49,3,0,1,1,54,05,016
Cook_North,05,016,05016,05-016-708Z-14-0000,Valeo Academy,110.0,1,0,1,0,92,0,0,18,0,110,92,0,0,18,0,110,92,0,0,18,0,110,92,0,0,18,0,110,92,0,0,18,0,110,45,0,0,9,0,54,0,0,0,0,0,0,70,0,0,14,0,84,05,016
Cook_North,05,016,05016,05-016-925Z-01-0000,Roycemore School,262.0,0,0,0,0,259,0,0,1,2,262,259,0,0,1,2,262,259,0,0,1,2,262,259,0,0,1,2,262,259,0,0,1,2,262,180,0,0,1,2,183,22,0,0,1,0,23,168,0,0,1,1,170,05,016
Cook_North,05,016,05016,05-016-982Z-19-0000,Willows Academy,224.0,2,1,1,2,222,1,1,0,0,224,222,1,1,0,0,224,222,1,1,0,0,224,222,1,1,0,0,224,222,1,1,0,0,224,222,1,1,0,0,224,0,0,0,0,0,0,60,12,1,0,0,73,05,016
Cook_North,05,016,05016,05-016-987Z-01-0000,Chicago Futabakai Japanese School,205.0,2,2,0,0,202,0,0,0,3,205,204,0,0,0,1,205,205,0,0,0,0,205,205,0,0,0,0,205,204,1,0,0,0,205,105,0,0,0,1,106,48,1,0,0,0,49,202,0,0,0,0,202,05,016
Cook_North,05,016,05016,05-016-989Z-10-0000,Northridge Preparatory School,236.0,7,7,0,0,213,6,1,3,13,236,213,6,1,3,13,236,212,6,2,2,14,236,203,7,10,2,14,236,204,7,9,2,14,236,196,6,17,2,15,236,0,0,0,0,0,0,67,6,0,0,9,82,05,016
Cook_West,06,016,06016,06-016-242Z-14-0000,Word of God Christian Acad,23.0,0,0,0,0,23,0,0,0,0,23,23,0,0,0,0,23,23,0,0,0,0,23,23,0,0,0,0,23,23,0,0,0,0,23,11,0,0,0,0,11,0,0,0,0,0,0,21,0,0,0,0,21,06,016
